"","Date","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"3481",2020-10-28,115.050003,115.43,111.099998,111.199997,143937800,110.187943
"3482",2020-10-29,112.370003,116.93,112.199997,115.32,146129200,114.270454
"3483",2020-10-30,111.059998,111.989998,107.720001,108.860001,190272600,107.86924
"3484",2020-11-02,109.110001,110.68,107.32,108.769997,122866900,107.78006
"3485",2020-11-03,109.660004,111.489998,108.730003,110.440002,107624400,109.434868
"3486",2020-11-04,114.139999,115.589996,112.349998,114.949997,138235500,113.903816
"3487",2020-11-05,117.949997,119.620003,116.870003,119.029999,126387100,117.946686
"3488",2020-11-06,118.32,119.199997,116.129997,118.690002,114457900,117.812683
"3489",2020-11-09,120.5,121.989998,116.050003,116.32,154515300,115.460197
"3490",2020-11-10,115.550003,117.589996,114.129997,115.970001,138023400,115.112801
"3491",2020-11-11,117.190002,119.629997,116.440002,119.489998,112295000,118.606773
"3492",2020-11-12,119.620003,120.529999,118.57,119.209999,103162300,118.328842
"3493",2020-11-13,119.440002,119.669998,117.870003,119.260002,81581900,118.378479
"3494",2020-11-16,118.919998,120.989998,118.150002,120.300003,91183000,119.410782
"3495",2020-11-17,119.550003,120.669998,118.959999,119.389999,74271000,118.507507
"3496",2020-11-18,118.610001,119.82,118,118.029999,76322100,117.157555
"3497",2020-11-19,117.589996,119.059998,116.809998,118.639999,74113000,117.763054
"3498",2020-11-20,118.639999,118.769997,117.290001,117.339996,73604300,116.472649
"3499",2020-11-23,117.18,117.620003,113.75,113.849998,127959300,113.008469
"3500",2020-11-24,113.910004,115.849998,112.589996,115.169998,113874200,114.318703
"3501",2020-11-25,115.550003,116.75,115.169998,116.029999,76499200,115.17234
"3502",2020-11-27,116.57,117.489998,116.220001,116.589996,46691300,115.728203
"3503",2020-11-30,116.970001,120.970001,116.809998,119.050003,169410200,118.170029
"3504",2020-12-01,121.010002,123.470001,120.010002,122.720001,127728200,121.812897
"3505",2020-12-02,122.019997,123.370003,120.889999,123.080002,89004200,122.170242
"3506",2020-12-03,123.519997,123.779999,122.209999,122.940002,78967600,122.031273
"3507",2020-12-04,122.599998,122.860001,121.519997,122.25,78260400,121.346359
"3508",2020-12-07,122.309998,124.57,122.25,123.75,86712000,122.835274
"3509",2020-12-08,124.370003,124.980003,123.089996,124.379997,82225500,123.460625
"3510",2020-12-09,124.529999,125.949997,121,121.779999,115089200,120.879837
"3511",2020-12-10,120.5,123.870003,120.150002,123.239998,81312200,122.329048
"3512",2020-12-11,122.43,122.760002,120.550003,122.410004,86939800,121.505196
"3513",2020-12-14,122.599998,123.349998,121.540001,121.779999,79184500,120.879837
"3514",2020-12-15,124.339996,127.900002,124.129997,127.879997,157243700,126.934761
"3515",2020-12-16,127.410004,128.369995,126.559998,127.809998,98208600,126.865265
"3516",2020-12-17,128.899994,129.580002,128.039993,128.699997,94359800,127.748688
"3517",2020-12-18,128.960007,129.100006,126.120003,126.660004,192541500,125.723778
"3518",2020-12-21,125.019997,128.309998,123.449997,128.229996,121251600,127.282173
"3519",2020-12-22,131.610001,134.410004,129.649994,131.880005,168904800,130.905182
"3520",2020-12-23,132.160004,132.429993,130.779999,130.960007,88223700,129.991989
"3521",2020-12-24,131.320007,133.460007,131.100006,131.970001,54930100,130.994522
"3522",2020-12-28,133.990005,137.339996,133.509995,136.690002,124486200,135.679657
"3523",2020-12-29,138.050003,138.789993,134.339996,134.869995,121047300,133.873077
"3524",2020-12-30,135.580002,135.990005,133.399994,133.720001,96452100,132.731598
"3525",2020-12-31,134.080002,134.740005,131.720001,132.690002,99116600,131.709198
"3526",2021-01-04,133.520004,133.610001,126.760002,129.410004,143301900,128.453461
"3527",2021-01-05,128.889999,131.740005,128.429993,131.009995,97664900,130.041595
"3528",2021-01-06,127.720001,131.050003,126.379997,126.599998,155088000,125.664215
"3529",2021-01-07,128.360001,131.630005,127.860001,130.919998,109578200,129.952271
"3530",2021-01-08,132.429993,132.630005,130.229996,132.050003,105158200,131.073929
"3531",2021-01-11,129.190002,130.169998,128.5,128.979996,100384500,128.026627
"3532",2021-01-12,128.5,129.690002,126.860001,128.800003,91951100,127.847954
"3533",2021-01-13,128.759995,131.449997,128.490005,130.889999,88636800,129.922501
"3534",2021-01-14,130.800003,131,128.759995,128.910004,90221800,127.95713
"3535",2021-01-15,128.779999,130.220001,127,127.139999,111598500,126.200233
"3536",2021-01-19,127.779999,128.710007,126.940002,127.830002,90757300,126.885132
"3537",2021-01-20,128.660004,132.490005,128.550003,132.029999,104319500,131.054062
"3538",2021-01-21,133.800003,139.669998,133.589996,136.869995,120150900,135.858307
"3539",2021-01-22,136.279999,139.850006,135.020004,139.070007,114459400,138.042038
"3540",2021-01-25,143.070007,145.089996,136.539993,142.919998,157611700,141.863586
"3541",2021-01-26,143.600006,144.300003,141.369995,143.160004,98390600,142.101807
"3542",2021-01-27,143.429993,144.300003,140.410004,142.059998,140843800,141.009933
"3543",2021-01-28,139.520004,141.990005,136.699997,137.089996,142621100,136.076675
"3544",2021-01-29,135.830002,136.740005,130.210007,131.960007,177523800,130.984604
"3545",2021-02-01,133.75,135.380005,130.929993,134.139999,106239800,133.148499
"3546",2021-02-02,135.729996,136.309998,134.610001,134.990005,83305400,133.992218
"3547",2021-02-03,135.759995,135.770004,133.610001,133.940002,89880900,132.949966
"3548",2021-02-04,136.300003,137.399994,134.589996,137.389999,84183100,136.374466
"3549",2021-02-05,137.350006,137.419998,135.860001,136.759995,75693800,135.951981
"3550",2021-02-08,136.029999,136.960007,134.919998,136.910004,71297200,136.101074
"3551",2021-02-09,136.619995,137.880005,135.850006,136.009995,76774200,135.20639
"3552",2021-02-10,136.479996,136.990005,134.399994,135.389999,73046600,134.590073
"3553",2021-02-11,135.899994,136.389999,133.770004,135.130005,64280000,134.331604
"3554",2021-02-12,134.350006,135.529999,133.690002,135.369995,60145100,134.570175
"3555",2021-02-16,135.490005,136.009995,132.789993,133.190002,80576300,132.403076
"3556",2021-02-17,131.25,132.220001,129.470001,130.839996,97918500,130.06694
"3557",2021-02-18,129.199997,130,127.410004,129.710007,96856700,128.943634
"3558",2021-02-19,130.240005,130.710007,128.800003,129.869995,87668800,129.102676
"3559",2021-02-22,128.009995,129.720001,125.599998,126,103916400,125.255539
"3560",2021-02-23,123.760002,126.709999,118.389999,125.860001,158273000,125.116371
"3561",2021-02-24,124.940002,125.559998,122.230003,125.349998,111039900,124.60939
"3562",2021-02-25,124.68,126.459999,120.540001,120.989998,148199500,120.275139
"3563",2021-02-26,122.589996,124.849998,121.199997,121.260002,164560400,120.543556
"3564",2021-03-01,123.75,127.93,122.790001,127.790001,116307900,127.034966
"3565",2021-03-02,128.410004,128.720001,125.010002,125.120003,102260900,124.380753
"3566",2021-03-03,124.809998,125.709999,121.839996,122.059998,112966300,121.338829
"3567",2021-03-04,121.75,123.599998,118.620003,120.129997,178155000,119.420219
"3568",2021-03-05,120.980003,121.940002,117.57,121.419998,153766600,120.702599
"3569",2021-03-08,120.93,121,116.209999,116.360001,154376600,115.672493
"3570",2021-03-09,119.029999,122.059998,118.790001,121.089996,129525800,120.37455
"3571",2021-03-10,121.690002,122.169998,119.449997,119.980003,111943300,119.271111
"3572",2021-03-11,122.540001,123.209999,121.260002,121.959999,103026500,121.23941
"3573",2021-03-12,120.400002,121.169998,119.160004,121.029999,88105100,120.314903
"3574",2021-03-15,121.410004,124,120.419998,123.989998,92403800,123.257416
"3575",2021-03-16,125.699997,127.220001,124.720001,125.57,115227900,124.828079
"3576",2021-03-17,124.050003,125.860001,122.339996,124.760002,111932600,124.022873
"3577",2021-03-18,122.879997,123.18,120.32,120.529999,121229700,119.817863
"3578",2021-03-19,119.900002,121.43,119.68,119.989998,185549500,119.281052
"3579",2021-03-22,120.330002,123.870003,120.260002,123.389999,111912300,122.660965
"3580",2021-03-23,123.330002,124.239998,122.139999,122.540001,95467100,121.815987
"3581",2021-03-24,122.82,122.900002,120.07,120.089996,88530500,119.380455
"3582",2021-03-25,119.540001,121.660004,119,120.589996,98844700,119.877502
"3583",2021-03-26,120.349998,121.480003,118.919998,121.209999,94071200,120.493835
"3584",2021-03-29,121.650002,122.580002,120.730003,121.389999,80819200,120.672775
"3585",2021-03-30,120.110001,120.400002,118.860001,119.900002,85671900,119.191582
"3586",2021-03-31,121.650002,123.519997,121.150002,122.150002,118323800,121.428291
"3587",2021-04-01,123.660004,124.18,122.489998,123,75089100,122.273262
"3588",2021-04-05,123.870003,126.160004,123.07,125.900002,88651200,125.156136
"3589",2021-04-06,126.5,127.129997,125.650002,126.209999,80171300,125.464302
"3590",2021-04-07,125.830002,127.919998,125.139999,127.900002,83466700,127.144325
"3591",2021-04-08,128.949997,130.389999,128.520004,130.360001,88844600,129.589783
"3592",2021-04-09,129.800003,133.039993,129.470001,133,106686700,132.214172
"3593",2021-04-12,132.520004,132.850006,130.630005,131.240005,91420000,130.464584
"3594",2021-04-13,132.440002,134.660004,131.929993,134.429993,91266500,133.635727
"3595",2021-04-14,134.940002,135,131.660004,132.029999,87222800,131.249908
"3596",2021-04-15,133.820007,135,133.639999,134.5,89347100,133.705322
"3597",2021-04-16,134.300003,134.669998,133.279999,134.160004,84922400,133.36734
"3598",2021-04-19,133.509995,135.470001,133.339996,134.839996,94264200,134.043304
"3599",2021-04-20,135.020004,135.529999,131.809998,133.110001,94812300,132.323547
"3600",2021-04-21,132.360001,133.75,131.300003,133.5,68847100,132.711227
"3601",2021-04-22,133.039993,134.149994,131.410004,131.940002,84566500,131.160461
"3602",2021-04-23,132.160004,135.119995,132.160004,134.320007,78657500,133.526398
"3603",2021-04-26,134.830002,135.059998,133.559998,134.720001,66905100,133.924026
"3604",2021-04-27,135.009995,135.410004,134.110001,134.389999,66015800,133.595978
"3605",2021-04-28,134.309998,135.020004,133.080002,133.580002,107760100,132.790756
"3606",2021-04-29,136.470001,137.070007,132.449997,133.479996,151101000,132.691345
"3607",2021-04-30,131.779999,133.559998,131.070007,131.460007,109839500,130.683289
"3608",2021-05-03,132.039993,134.070007,131.830002,132.539993,75135100,131.756897
"3609",2021-05-04,131.190002,131.490005,126.699997,127.849998,137564700,127.094612
"3610",2021-05-05,129.199997,130.449997,127.970001,128.100006,84000900,127.343132
"3611",2021-05-06,127.889999,129.75,127.129997,129.740005,78128300,128.97345
"3612",2021-05-07,130.850006,131.259995,129.479996,130.210007,78973300,129.660538
"3613",2021-05-10,129.410004,129.539993,126.809998,126.849998,88071200,126.314705
"3614",2021-05-11,123.5,126.269997,122.769997,125.910004,126142800,125.378685
"3615",2021-05-12,123.400002,124.639999,122.25,122.769997,112172300,122.25193
"3616",2021-05-13,124.580002,126.150002,124.260002,124.970001,105861300,124.44265
"3617",2021-05-14,126.25,127.889999,125.849998,127.449997,81918000,126.912178
"3618",2021-05-17,126.82,126.93,125.169998,126.269997,74244600,125.737152
"3619",2021-05-18,126.559998,126.989998,124.779999,124.849998,63342900,124.323158
"3620",2021-05-19,123.160004,124.919998,122.860001,124.690002,92612000,124.163826
"3621",2021-05-20,125.230003,127.720001,125.099998,127.309998,76857100,126.772766
"3622",2021-05-21,127.82,128,125.209999,125.43,79295400,124.900703
"3623",2021-05-24,126.010002,127.940002,125.940002,127.099998,63092900,126.563652
"3624",2021-05-25,127.82,128.320007,126.32,126.900002,72009500,126.364502
"3625",2021-05-26,126.959999,127.389999,126.419998,126.849998,56575900,126.314705
"3626",2021-05-27,126.440002,127.639999,125.080002,125.279999,94625600,124.751335
"3627",2021-05-28,125.57,125.800003,124.550003,124.610001,71311100,124.08416
"3628",2021-06-01,125.080002,125.349998,123.940002,124.279999,67637100,123.755547
"3629",2021-06-02,124.279999,125.239998,124.050003,125.059998,59278900,124.532265
"3630",2021-06-03,124.68,124.849998,123.129997,123.540001,76229200,123.018684
"3631",2021-06-04,124.07,126.160004,123.849998,125.889999,75169300,125.358765
"3632",2021-06-07,126.169998,126.32,124.830002,125.900002,71057600,125.368729
"3633",2021-06-08,126.599998,128.460007,126.209999,126.739998,74403800,126.205177
"3634",2021-06-09,127.209999,127.75,126.519997,127.129997,56877900,126.593529
"3635",2021-06-10,127.019997,128.190002,125.940002,126.110001,71186400,125.577843
"3636",2021-06-11,126.529999,127.440002,126.099998,127.349998,53522400,126.812592
"3637",2021-06-14,127.82,130.539993,127.07,130.479996,96906500,129.929382
"3638",2021-06-15,129.940002,130.600006,129.389999,129.639999,62746300,129.092941
"3639",2021-06-16,130.369995,130.889999,128.460007,130.149994,91815000,129.600784
"3640",2021-06-17,129.800003,132.550003,129.649994,131.789993,96721700,131.233856
"3641",2021-06-18,130.710007,131.509995,130.240005,130.460007,108953300,129.909485
"3642",2021-06-21,130.300003,132.410004,129.210007,132.300003,79663300,131.741714
"3643",2021-06-22,132.130005,134.080002,131.619995,133.979996,74783600,133.414612
"3644",2021-06-23,133.770004,134.320007,133.229996,133.699997,60214200,133.135803
"3645",2021-06-24,134.449997,134.639999,132.929993,133.410004,68711000,132.847031
"3646",2021-06-25,133.460007,133.889999,132.809998,133.110001,70783700,132.548294
"3647",2021-06-28,133.410004,135.25,133.350006,134.779999,62111300,134.211243
"3648",2021-06-29,134.800003,136.490005,134.350006,136.330002,64556100,135.7547
"3649",2021-06-30,136.169998,137.410004,135.869995,136.960007,63261400,136.38205
"3650",2021-07-01,136.600006,137.330002,135.759995,137.270004,52485800,136.69075
"3651",2021-07-02,137.899994,140,137.75,139.960007,78852600,139.3694
"3652",2021-07-06,140.070007,143.149994,140.070007,142.020004,108181800,141.420715
"3653",2021-07-07,143.539993,144.889999,142.660004,144.570007,104911600,143.959946
"3654",2021-07-08,141.580002,144.059998,140.669998,143.240005,105575500,142.635544
"3655",2021-07-09,142.75,145.649994,142.649994,145.110001,99890800,144.49765
"3656",2021-07-12,146.210007,146.320007,144,144.5,76299700,143.890228
"3657",2021-07-13,144.029999,147.460007,143.630005,145.639999,100827100,145.025421
"3658",2021-07-14,148.100006,149.570007,147.679993,149.149994,127050800,148.520599
"3659",2021-07-15,149.240005,150,147.089996,148.479996,106820300,147.853439
"3660",2021-07-16,148.460007,149.759995,145.880005,146.389999,93251400,145.772247
"3661",2021-07-19,143.75,144.070007,141.669998,142.449997,121434600,141.848892
"3662",2021-07-20,143.460007,147.100006,142.960007,146.149994,96350000,145.533264
"3663",2021-07-21,145.529999,146.130005,144.630005,145.399994,74993500,144.786438
"3664",2021-07-22,145.940002,148.199997,145.809998,146.800003,77338200,146.180527
"3665",2021-07-23,147.550003,148.720001,146.919998,148.559998,71447400,147.933105
"3666",2021-07-26,148.270004,149.830002,147.699997,148.990005,72434100,148.361298
"3667",2021-07-27,149.119995,149.210007,145.550003,146.770004,104818600,146.15065
"3668",2021-07-28,144.809998,146.970001,142.539993,144.979996,118931200,144.36821
"3669",2021-07-29,144.690002,146.550003,144.580002,145.639999,56699500,145.025421
"3670",2021-07-30,144.380005,146.330002,144.110001,145.860001,70382000,145.244492
"3671",2021-08-02,146.360001,146.949997,145.25,145.520004,62880000,144.90593
"3672",2021-08-03,145.809998,148.039993,145.179993,147.360001,64786600,146.738159
"3673",2021-08-04,147.270004,147.789993,146.279999,146.949997,56368300,146.329895
"3674",2021-08-05,146.979996,147.839996,146.169998,147.059998,46397700,146.439423
"3675",2021-08-06,146.350006,147.110001,145.630005,146.139999,54067400,145.741333
"3676",2021-08-09,146.199997,146.699997,145.520004,146.089996,48908700,145.691467
"3677",2021-08-10,146.440002,147.710007,145.300003,145.600006,69023100,145.20282
"3678",2021-08-11,146.050003,146.720001,145.529999,145.860001,48493500,145.462112
"3679",2021-08-12,146.190002,149.050003,145.839996,148.889999,72282600,148.483841
"3680",2021-08-13,148.970001,149.440002,148.270004,149.100006,59318800,148.693268
"3681",2021-08-16,148.539993,151.190002,146.470001,151.119995,103296000,150.707748
"3682",2021-08-17,150.229996,151.679993,149.089996,150.190002,92229700,149.780304
"3683",2021-08-18,149.800003,150.720001,146.149994,146.360001,86326000,145.960739
"3684",2021-08-19,145.029999,148,144.5,146.699997,86960300,146.29982
"3685",2021-08-20,147.440002,148.5,146.779999,148.190002,59947400,147.785751
"3686",2021-08-23,148.309998,150.190002,147.889999,149.710007,60131800,149.30162
"3687",2021-08-24,149.449997,150.860001,149.149994,149.619995,48606400,149.211838
"3688",2021-08-25,149.809998,150.320007,147.800003,148.360001,58991300,147.955276
"3689",2021-08-26,148.350006,149.119995,147.509995,147.539993,48597200,147.137527
"3690",2021-08-27,147.479996,148.75,146.830002,148.600006,55721500,148.194641
"3691",2021-08-30,149,153.490005,148.610001,153.119995,90956700,152.702286
"3692",2021-08-31,152.660004,152.800003,151.289993,151.830002,86453100,151.415817
"3693",2021-09-01,152.830002,154.979996,152.339996,152.509995,80313700,152.093964
"3694",2021-09-02,153.869995,154.720001,152.399994,153.649994,71115500,153.23085
"3695",2021-09-03,153.759995,154.630005,153.089996,154.300003,57808700,153.879089
"3696",2021-09-07,154.970001,157.259995,154.389999,156.690002,82278300,156.262573
"3697",2021-09-08,156.979996,157.039993,153.979996,155.110001,74420200,154.686874
"3698",2021-09-09,155.490005,156.110001,153.949997,154.070007,57305700,153.649719
"3699",2021-09-10,155,155.479996,148.699997,148.970001,140646400,148.563614
"3700",2021-09-13,150.630005,151.419998,148.75,149.550003,102404300,149.142044
"3701",2021-09-14,150.350006,151.070007,146.910004,148.119995,109296300,147.715927
"3702",2021-09-15,148.559998,149.440002,146.369995,149.029999,83281300,148.623459
"3703",2021-09-16,148.440002,148.970001,147.220001,148.789993,68034100,148.384094
"3704",2021-09-17,148.820007,148.820007,145.759995,146.059998,129868800,145.66156
"3705",2021-09-20,143.800003,144.839996,141.270004,142.940002,123478900,142.550064
"3706",2021-09-21,143.929993,144.600006,142.779999,143.429993,75834000,143.038727
"3707",2021-09-22,144.449997,146.429993,143.699997,145.850006,76404300,145.452133
